ep_id,writer_id
1111163,0000341
1111163,0951390
1115067,0000341
1115067,0951390
1132831,0000341
1132831,2069906
1132830,0000341
1132830,0755161
1132830,0951390
1136192,0000341
1136192,0792471
1155810,0000341
1155810,1125049
1154100,0000341
1154100,0959024
1196847,0000341
1196847,0755161
1196847,0951390
1166863,0000341
1166863,1557867
1206052,0000341
1206052,2069906
1206052,0959024
1209525,0000341
1209525,0792471
1222094,0000341
1222094,1125049
1221641,0000341
1221641,0951390
1221641,0959024
1236459,0000341
1236459,0755161
1236459,1557867
1248516,0000341
1248516,0959024
1248516,1557867
1248520,0000341
1248520,0951390
1248520,1557867
1248521,0000341
1248521,0792471
1248521,1557867
1248522,0000341
1248522,2069906
1248522,1557867
1248523,0000341
1248523,1125049
1248523,1557867
1248525,0000341
1248525,0951390
1248525,1557867
1248524,0000341
1248524,0792471
1248524,1557867
1248526,0000341
1248526,0755161
1248526,1557867
1248506,0000341
1248506,1557867
1248507,0000341
1248507,1125049
1248507,1557867
1248508,0000341
1248508,0959024
1248508,1557867
1248509,0000341
1248509,2069906
1248509,1557867
1248510,0000341
1248510,0755161
1248510,1557867
1248511,0000341
1248511,1922119
1248511,1557867
1248512,0000341
1248512,0951390
1248512,0959024
1248512,1557867
1248513,0000341
1248513,0951390
1248513,0959024
1248513,1557867
1248514,0000341
1248514,0951390
1248514,1557867
1248515,0000341
1248515,0920274
1248515,1557867
1248517,0000341
1248517,0959024
1248517,0920274
1248517,0951390
1248517,1557867
1248518,0000341
1248518,0755161
1248518,1557867
1248519,0000341
1248519,0920274
1248519,1557867
0696640,0492639
0696602,0492639
0696602,0777372
0696547,0492639
0696547,0918111
0696547,0777372
0696616,0492639
0696616,0850696
0696616,0777372
0696636,0492639
0696636,0232981
0696636,1054832
0696636,0777372
0696544,0492639
0696544,1000302
0696544,0777372
0696632,0492639
0696632,0777372
0696579,0492639
0696579,0918111
0696579,0777372
0696569,0492639
0696569,1052109
0696569,0777372
0696610,0492639
0696610,0777372
0696619,0492639
0696619,0285975
0696619,0777372
0696555,0492639
0696555,0825217
0696555,0777372
0696545,0492639
0696545,1054832
0696545,0232981
0696545,0777372
0696574,0492639
0696574,0850696
0696574,0777372
0696546,0492639
0696546,1000302
0696546,0777372
0696585,0492639
0696585,0777372
0696631,0492639
0696631,1052109
0696631,0285975
0696631,0825217
0696631,0777372
0696635,0492639
0696635,0285975
0696635,0825217
0696635,1052109
0696635,0777372
0696617,0492639
0696617,0850696
0696617,0777372
0696638,0492639
0696638,0918111
0696638,0777372
0696627,0492639
0696627,1052109
0696627,0825217
0696627,0285975
0696627,0777372
0696613,0492639
0696613,0777372
0696586,0492639
0696586,0232981
0696586,1054832
0696586,0777372
0696595,0492639
0696595,1000302
0696595,0777372
0696618,0492639
0696618,0777372
0696618,1052109
0696618,0285975
0696618,0825217
0696611,0492639
0696611,0918111
0696611,0777372
0696611,1052109
0696611,0285975
0696611,0825217
0696562,0492639
0696562,1000302
0696562,0777372
0696562,1052109
0696562,0285975
0696562,0825217
0696553,0492639
0696553,0825217
0696553,0777372
0696553,1052109
0696553,0285975
0696606,0492639
0696606,0850696
0696606,0777372
0696606,1052109
0696606,0285975
0696606,0825217
0696552,0492639
0696552,0387684
0696552,0777372
0696552,1052109
0696552,0285975
0696552,0825217
0696582,0492639
0696582,0777372
0696582,1052109
0696582,0285975
0696582,0825217
0696584,0492639
0696584,1052109
0696584,0777372
0696584,0285975
0696584,0825217
0696599,0492639
0696599,0285975
0696599,0777372
0696599,1052109
0696599,0825217
0696605,0492639
0696605,1238485
0696605,0777372
0696605,1052109
0696605,0285975
0696605,0825217
0696630,0492639
0696630,1054832
0696630,0232981
0696630,0777372
0696630,1052109
0696630,0285975
0696630,0825217
0696609,0492639
0696609,1000302
0696609,0777372
0696609,1052109
0696609,0285975
0696609,0825217
0696621,0492639
0696621,0850696
0696621,0387684
0696621,0777372
0696621,1052109
0696621,0285975
0696621,0825217
0696557,0492639
0696557,0918111
0696557,0777372
0696557,1052109
0696557,0285975
0696557,0825217
0696540,0492639
0696540,0773731
0696540,0204678
0696540,0777372
0696540,1052109
0696540,0285975
0696540,0825217
0696592,0492639
0696592,1052109
0696592,0285975
0696592,0777372
0696592,0825217
0696620,0492639
0696620,0825217
0696620,1238485
0696620,0777372
0696620,1052109
0696620,0285975
0696633,0492639
0696633,0777372
0696633,1052109
0696633,0285975
0696633,0825217
0696593,0492639
0696593,1001653
0696593,0777372
0696593,1052109
0696593,0285975
0696593,0825217
0696589,0492639
0696589,0232981
0696589,1054832
0696589,0777372
0696589,1052109
0696589,0285975
0696589,0825217
0696571,0492639
0696571,0077768
0696571,0777372
0696571,1052109
0696571,0285975
0696571,0825217
0696572,0492639
0696572,0850696
0696572,0387684
0696572,0777372
0696572,1052109
0696572,0285975
0696572,0825217
0696543,0492639
0696543,1052109
0696543,0285975
0696543,0825217
0696543,1238485
0696591,0492639
0696591,0387684
0696591,1052109
0696591,0285975
0696591,0825217
0696591,1238485
0696639,0492639
0696639,0918111
0696639,1052109
0696639,0285975
0696639,0825217
0696639,1238485
0696600,0492639
0696600,1054832
0696600,0232981
0696600,1052109
0696600,0285975
0696600,0825217
0696600,1238485
0696558,0492639
0696558,0777372
0696558,1052109
0696558,0285975
0696558,0825217
0696558,1238485
0696542,0492639
0696542,0285975
0696542,1052109
0696542,0825217
0696542,1238485
0696580,0492639
0696580,0825217
0696580,1052109
0696580,0285975
0696580,1238485
0696583,0492639
0696583,1000302
0696583,1052109
0696583,0285975
0696583,0825217
0696583,1238485
0696570,0492639
0696570,0850696
0696570,1052109
0696570,0285975
0696570,0825217
0696570,1238485
0696626,0492639
0696626,1052109
0696626,0285975
0696626,0825217
0696626,1238485
0696566,0492639
0696566,1238485
0696566,1052109
0696566,0285975
0696566,0825217
0696563,0492639
0696563,1052109
0696563,0285975
0696563,0825217
0696563,1238485
0696622,0492639
0696622,0387684
0696622,0918111
0696622,1052109
0696622,0285975
0696622,0825217
0696622,1238485
0696628,0492639
0696628,0232981
0696628,1054832
0696628,1052109
0696628,0285975
0696628,0825217
0696628,1238485
0696634,0492639
0696634,1000302
0696634,1052109
0696634,0285975
0696634,0825217
0696634,1238485
0696560,0492639
0696560,1541482
0696560,1052109
0696560,0285975
0696560,0825217
0696560,1238485
0696604,0492639
0696604,0262414
0696604,1052109
0696604,0285975
0696604,0825217
0696604,1238485
0696541,0492639
0696541,0825217
0696541,1052109
0696541,0285975
0696541,1238485
0696565,0492639
0696565,0777372
0696565,1052109
0696565,0285975
0696565,0825217
0696565,1238485
0696577,0492639
0696577,0285975
0696577,1052109
0696577,0825217
0696577,1238485
0696629,0492639
0696629,1052109
0696629,0285975
0696629,0825217
0696629,1238485
0696548,0492639
0696548,0387684
0696548,0918111
0696548,1052109
0696548,0285975
0696548,0825217
0696548,1238485
0696615,0492639
0696615,0918111
0696615,1238485
0696614,0492639
0696614,0850696
0696614,1238485
0696607,0492639
0696607,1000302
0696607,1238485
0696581,0492639
0696581,0703594
0696581,1238485
0696538,0492639
0696538,1238485
0696561,0492639
0696561,1054832
0696561,0232981
0696561,1238485
0696567,0492639
0696567,0130172
0696567,1238485
0696594,0492639
0696594,0777372
0696594,1238485
0696601,0492639
0696601,1052109
0696601,1238485
0696578,0492639
0696578,0285975
0696578,1238485
0696637,0492639
0696637,1000302
0696637,0703594
0696637,1238485
0696550,0492639
0696550,1238485
0696612,0492639
0696612,0825217
0696612,1238485
0696598,0492639
0696598,0777372
0696598,1238485
0696587,0492639
0696587,0387684
0696587,1238485
0696623,0492639
0696623,0703594
0696623,1238485
0696596,0492639
0696596,0285975
0696596,1238485
0696625,0492639
0696625,0387684
0696625,1238485
0696549,0492639
0696549,0130172
0696549,1238485
0696556,0492639
0696556,0825217
0696556,1238485
0696597,0492639
0696597,1052109
0696597,1238485
0696554,0492639
0696554,0773731
0696554,1238485
0696576,0492639
0696576,2218724
0696576,1238485
0696573,0492639
0696573,1238485
0696564,0492639
0696564,1238485
0696588,0492639
0696624,0492639
0696624,1052109
0696568,0492639
0696568,0918111
0696590,0492639
0696590,0387684
0696608,0492639
0696608,2158545
0696603,0492639
0696603,0081334
0756592,0492639
0756592,0232981
0756592,1054832
0696551,0492639
0696551,0285975
0763007,0492639
0763007,0130172
0696539,0492639
0696539,0777372
0696559,0492639
0696559,0825217
0771285,0492639
0771285,1452838
0773975,0492639
0773975,0703594
0768528,0492639
0768528,2202596
0696575,0492639
0696575,0825217
0763006,0492639
0763006,1052109
0786613,0492639
0786613,0285975
0787406,0492639
0787406,0387684
0787404,0492639
0787404,1238485
0796524,0492639
0796524,0703594
0794967,0492639
0794967,0130172
0794966,0492639
0794966,0777372
0790331,0492639
0790331,1054832
0790331,0232981
0805126,0492639
0805126,2158545
0805126,0081334
0864026,0492639
0864026,0387684
0864026,2158545
0864026,0081334
0864026,2039147
0864026,1140565
0865242,0492639
0865242,0232981
0865242,1054832
0865242,2158545
0865242,0081334
0865242,2039147
0865242,1140565
0851853,0492639
0851853,0703594
0851853,2158545
0851853,0081334
0851853,2039147
0851853,1140565
0922244,0492639
0922244,0130172
0922244,2158545
0922244,0081334
0922244,2039147
0922244,1140565
0900728,0492639
0900728,1000302
0900728,2158545
0900728,0081334
0900728,2039147
0900728,1140565
0937129,0492639
0937129,0285975
0937129,2158545
0937129,0081334
0937129,2039147
0937129,1140565
0884666,0492639
0884666,0777372
0884666,2158545
0884666,0081334
0884666,2039147
0884666,1140565
0942765,0492639
0942765,0825217
0942765,2158545
0942765,0081334
0942765,2039147
0942765,1140565
0917951,0492639
0917951,1238485
0917951,2158545
0917951,0081334
0917951,2039147
0917951,1140565
0968157,0492639
0968157,2158545
0968157,0081334
0968157,2039147
0968157,1140565
0942764,0492639
0942764,0285975
0942764,2158545
0942764,0081334
0942764,2039147
0942764,1140565
0975411,0492639
0975411,0081334
0975411,2158545
0975411,2039147
0975411,1140565
0987601,0492639
0987601,2039147
0987601,2158545
0987601,0081334
0987601,1140565
0925636,0492639
0925636,1052109
0925636,2158545
0925636,0081334
0925636,2039147
0925636,1140565
0954233,0492639
0954233,1847976
0954233,2158545
0954233,0081334
0954233,2039147
0954233,1140565
0952264,0492639
0952264,0918111
0952264,2158545
0952264,0081334
0952264,2039147
0952264,1140565
0967251,0492639
0967251,1140565
0967251,2158545
0967251,0081334
0967251,2039147
0991334,0492639
0991334,1558835
0991334,2158545
0991334,0081334
0991334,2039147
0991334,1140565
0991331,0492639
0991331,1052109
0991331,2158545
0991331,0081334
0991331,2039147
0991331,1140565
1008488,0492639
1008488,0130172
1008488,2158545
1008488,0081334
1008488,2039147
1008488,1140565
0991333,0492639
0991333,2158545
0991333,0081334
0991333,2039147
0991333,1140565
0991332,0492639
0991332,1054832
0991332,0232981
0991332,2158545
0991332,0081334
0991332,2039147
0991332,1140565
1031511,0492639
1031511,0232981
1031511,1054832
1031511,2158545
1031511,0081334
1031511,2039147
1031511,1140565
1031511,1847976
1031521,0492639
1031521,0130172
1031521,2158545
1031521,0081334
1031521,2039147
1031521,1140565
1031521,1847976
1031522,0492639
1031522,0285975
1031522,2158545
1031522,0081334
1031522,2039147
1031522,1140565
1031522,1847976
1031523,0492639
1031523,1847976
1031523,2158545
1031523,0081334
1031523,2039147
1031523,1140565
1031524,0492639
1031524,0777372
1031524,2158545
1031524,0081334
1031524,2039147
1031524,1140565
1031524,1847976
1031525,0492639
1031525,1052109
1031525,2158545
1031525,0081334
1031525,2039147
1031525,1140565
1031525,1847976
1031526,0492639
1031526,2039147
1031526,2158545
1031526,0081334
1031526,1140565
1031526,1847976
1031527,0492639
1031527,1238485
1031527,2158545
1031527,0081334
1031527,2039147
1031527,1140565
1031527,1847976
1031528,0492639
1031528,2158545
1031528,0081334
1031528,2039147
1031528,1140565
1031528,1847976
1031512,0492639
1031512,1140565
1031512,2158545
1031512,0081334
1031512,2039147
1031512,1847976
1031513,0492639
1031513,0825217
1031513,2158545
1031513,0081334
1031513,2039147
1031513,1140565
1031513,1847976
1031516,0492639
1031516,1238485
1031516,1847976
1031515,0492639
1031515,2158545
1031515,1847976
1224484,0492639
1224484,1052109
1224484,1847976
1031517,0492639
1031517,2582069
1031517,1847976
1031518,0492639
1031518,2158545
1031518,0081334
1031518,2039147
1031518,1140565
1031518,1847976
1031519,0492639
1031519,2039147
1031519,1140565
1031519,1847976
1031520,0492639
1031520,1847976
1031520,1140565
1049305,0492639
1049305,0285975
1049305,1140565
1370703,0492639
1370703,0285975
1370703,1140565
1372678,0492639
1372678,1868229
1372678,0716716
1372678,1140565
1385813,0492639
1385813,0081334
1385813,2158545
1385813,2039147
1385813,1140565
1385813,1847976
1385807,0492639
1385807,1140565
1385805,0492639
1385805,0081334
1385805,1140565
1385814,0492639
1385814,0130172
1385814,1140565
1385815,0492639
1385815,0130172
1385815,1140565
1385804,0492639
1385804,0081334
1385803,0492639
1385803,1054832
1385803,0232981
1385811,0492639
1385812,0492639
1500054,0492639
1500054,1140565
1500054,2683474
1500054,4727462
1546705,0492639
1546705,0125725
1546705,0342917
1546705,1140565
1546705,2683474
1546705,4727462
1546707,0492639
1546707,0185735
1546707,1480238
1546707,1140565
1546707,2683474
1546707,4727462
1546706,0492639
1546706,1150257
1546706,1140565
1546706,2683474
1546706,4727462
1568221,0492639
1568221,0185735
1568221,1480238
1568221,2683474
1568221,4727462
1571101,0492639
1571101,1072410
1571101,1140565
1571101,2683474
1571101,4727462
1571324,0492639
1571324,1140565
1571324,2683474
1571324,4727462
1571100,0492639
1571100,1079781
1571100,1140565
1571100,2683474
1571100,4727462
1571102,0492639
1571102,1905395
1571102,1140565
1571102,2683474
1571102,4727462
1571322,0492639
1571322,3186942
1571322,1633902
1571322,1140565
1571322,2683474
1571322,4727462
1564292,0492639
1564292,1150257
1564292,1072410
1564292,1140565
1564292,2683474
1564292,4727462
1571323,0492639
1571323,2683474
1571323,1079781
1571323,1140565
1571323,4727462
1568222,0492639
1568222,1558835
1568222,1140565
1568222,2683474
1568222,4727462
6886400,0794914
7179006,0794914
7179006,6728876
7179006,0497556
7179006,3634351
7179006,2799425
7179006,4259499
7375334,0794914
7375334,6728876
7375334,0745360
7375334,0497556
7375334,3634351
7375334,2799425
7375334,4259499
7375342,0794914
7375342,6728876
7375342,0602981
7375342,0497556
7375342,3634351
7375342,2799425
7375342,4259499
7375346,0794914
7375346,6728876
7375346,0395924
7375346,0497556
7375346,3634351
7375346,2799425
7375346,4259499
7375350,0794914
7375350,6728876
7375350,1918801
7375350,0497556
7375350,3634351
7375350,2799425
7375350,4259499
7521790,0794914
7521790,6728876
7521790,0497556
7521790,3634351
7521790,2799425
7521790,4259499
7524390,0794914
7524390,6728876
7524390,3634351
7524390,0497556
7524390,2799425
7524390,4259499
7524394,0794914
7524394,6728876
7524394,2799425
7524394,0497556
7524394,3634351
7524394,4259499
7536406,0794914
7536406,6728876
7536406,4259499
7536406,0497556
7536406,3634351
7536406,2799425
7536382,0794914
7536382,6728876
7536382,0602981
7536382,0745360
7536382,0497556
7536382,3634351
7536382,2799425
7536382,4259499
7536386,0794914
7536386,6728876
7536386,0602981
7536386,0745360
7536386,0497556
7536386,3634351
7536386,2799425
7536386,4259499
7557306,0794914
7557306,6728876
7557306,0395924
7557306,0497556
7557306,3634351
7557306,2799425
7557306,4259499
7762884,0794914
7762884,6728876
7762884,1918801
7762884,0497556
7762884,3634351
7762884,2799425
7762884,4259499
7762890,0794914
7762890,6728876
7762890,0497556
7762890,0602981
7762890,3634351
7762890,2799425
7762890,4259499
7762900,0794914
7762900,6728876
7762900,0745360
7762900,3634351
7762900,0497556
7762900,2799425
7762900,4259499
7762904,0794914
7762904,6728876
7762904,0395924
7762904,2799425
7762904,0497556
7762904,3634351
7762904,4259499
7762906,0794914
7762906,6728876
7762906,4259499
7762906,0497556
7762906,3634351
7762906,2799425
8242670,0794914
8242670,6728876
8242670,0383603
8242670,3634351
8242670,2799425
8242670,4259499
8242670,9319070
8242670,4679741
8680760,0794914
8680760,6728876
8680760,3634351
8680760,2799425
8680760,4259499
8680760,9319070
8680760,4679741
8707328,0794914
8707328,6728876
8707328,0602981
8707328,3634351
8707328,2799425
8707328,4259499
8707328,9319070
8707328,4679741
8970130,0794914
8970130,6728876
8970130,0395924
8970130,3634351
8970130,2799425
8970130,4259499
8970130,9319070
8970130,4679741
8970138,0794914
8970138,6728876
8970138,0295286
8970138,3634351
8970138,2799425
8970138,4259499
8970138,9319070
8970138,4679741
8970140,0794914
8970140,6728876
8970140,1918801
8970140,3634351
8970140,2799425
8970140,4259499
8970140,9319070
8970140,4679741
8970142,0794914
8970142,6728876
8970142,3634351
8970142,2799425
8970142,4259499
8970142,9319070
8970142,4679741
9174064,0794914
9174064,6728876
9174064,3251129
9174064,3634351
9174064,2799425
9174064,4259499
9174064,9319070
9174064,4679741
9248698,0794914
9248698,6728876
9248698,2799425
9248698,3634351
9248698,4259499
9248698,9319070
9248698,4679741
9272854,0794914
9272854,6728876
9272854,0295286
9272854,4259499
9272854,3634351
9272854,2799425
9272854,9319070
9272854,4679741
9389430,0794914
9389430,6728876
9389430,1918801
9389430,9319070
9389430,3634351
9389430,2799425
9389430,4259499
9389430,4679741
9477126,0794914
9477126,6728876
9477126,0602981
9477126,3634351
9477126,2799425
9477126,4259499
9477126,9319070
9477126,4679741
9477130,0794914
9477130,6728876
9477130,4679741
9477130,3634351
9477130,2799425
9477130,4259499
9477130,9319070
9452780,0794914
9452780,6728876
9452780,0395924
9452780,3634351
9452780,2799425
9452780,4259499
9452780,9319070
9452780,4679741
9442014,0794914
9442014,6728876
9442014,0295286
9442014,3634351
9442014,2799425
9442014,4259499
9442014,9319070
9442014,4679741
9660058,0794914
9660058,6728876
9660058,3251129
9660058,2799425
9660058,3634351
9660058,4259499
9660058,9319070
9660058,4679741
9660060,0794914
9660060,6728876
9660060,0602981
9660060,4259499
9660060,3634351
9660060,2799425
9660060,9319070
9660060,4679741
9660062,0794914
9660062,6728876
9660062,0395924
9660062,9319070
9660062,3634351
9660062,2799425
9660062,4259499
9660062,4679741
9739388,0794914
9739388,6728876
9739388,3634351
9739388,9319070
9739388,4679741
9739388,1325709
10700400,0794914
10700400,6728876
10700400,0633425
10700400,9319070
10700400,4679741
10700400,1325709
10808042,0794914
10808042,6728876
10808042,0295286
10808042,1325709
10808042,9319070
10808042,4679741
10685692,0794914
10685692,6728876
10685692,0250668
10685692,9319070
10685692,4679741
10685692,1325709
11061846,0794914
11061846,6728876
11061846,0395924
11061846,9319070
11061846,4679741
11061846,1325709
10810120,0794914
10810120,6728876
10810120,3251129
10810120,9319070
10810120,4679741
10810120,1325709
11199364,0794914
11199364,6728876
11199364,3131414
11199364,9319070
11199364,4679741
11199364,1325709
11149240,0794914
11149240,6728876
11149240,3634351
11149240,9319070
11149240,4679741
11149240,1325709
11244584,0794914
11244584,6728876
11244584,4679741
11244584,9319070
11244584,1325709
11089196,0794914
11089196,6728876
11089196,0602981
11089196,9319070
11089196,4679741
11089196,1325709
11268752,0794914
11268752,6728876
11268752,9319070
11268752,4679741
11268752,1325709
11376716,0794914
11376716,6728876
11376716,0295286
11376716,1325709
11376716,9319070
11376716,4679741
11565446,0794914
11565446,6728876
11565446,0250668
11565446,9319070
11565446,4679741
11565446,1325709
11317188,0794914
11317188,6728876
11317188,0633425
11317188,9319070
11317188,4679741
11317188,1325709
11689722,0794914
11689722,6728876
11689722,3251129
11689722,0602981
11689722,9319070
11689722,4679741
11689722,1325709
11689730,0794914
11689730,6728876
11689730,0395924
11689730,9319070
11689730,4679741
11689730,1325709
11718904,0794914
11718904,6728876
11718904,3131414
11718904,0991351
11718904,9319070
11718904,4679741
11718904,1325709
11718914,0794914
11718914,6728876
11718914,0602981
11718914,3634351
11718914,9319070
11718914,4679741
11718914,1325709
11914288,0794914
11914288,6728876
11914288,0295286
11914288,4784537
11914288,9319070
11914288,4679741
11914288,1325709
11914308,0794914
11914308,6728876
11914308,0395924
11914308,4784537
11914308,9319070
11914308,4679741
11914308,1325709
12025954,0794914
12025954,6728876
12025954,0295286
12025954,9319070
12025954,1325709
12025954,4784537
12025954,2675977
13351010,0794914
13351010,6728876
13351010,0295286
13351010,9319070
13351010,1325709
13351010,4784537
13351010,2675977
13252322,0794914
13252322,6728876
13252322,0602981
13252322,3634351
13252322,9319070
13252322,1325709
13252322,4784537
13252322,2675977
13415870,0794914
13415870,6728876
13415870,0395924
13415870,4784537
13415870,9319070
13415870,1325709
13415870,2675977
13475720,0794914
13475720,6728876
13475720,0086694
13475720,9319070
13475720,1325709
13475720,4784537
13475720,2675977
13498152,0794914
13498152,6728876
13498152,3131414
13498152,1325709
13498152,4784537
13498152,9319070
13498152,2675977
13760916,0794914
13760916,6728876
13760916,0250668
13760916,9319070
13760916,1325709
13760916,4784537
13760916,2675977
13801958,0794914
13801958,6728876
13801958,2381405
13801958,9319070
13801958,1325709
13801958,4784537
13801958,2675977
13945416,0794914
13945416,6728876
13945416,2675977
13945416,0295286
13945416,9319070
13945416,1325709
13945416,4784537
13998324,0794914
13998324,6728876
13998324,0602981
13998324,4784537
13998324,9319070
13998324,1325709
13998324,2675977
14048616,0794914
14048616,6728876
14048616,0395924
14048616,3634351
14048616,9319070
14048616,1325709
14048616,4784537
14048616,2675977
14202588,0794914
14202588,6728876
14202588,0086694
14202588,9319070
14202588,1325709
14202588,4784537
14202588,2675977
14223286,0794914
14223286,6728876
14223286,3131414
14223286,1325709
14223286,9319070
14223286,4784537
14223286,2675977
14402896,0794914
14402896,6728876
14402896,0991351
14402896,9319070
14402896,1325709
14402896,4784537
14402896,2675977
14420834,0794914
14420834,6728876
14420834,0395924
14420834,5925696
14420834,9319070
14420834,1325709
14420834,4784537
14420834,2675977
14512260,0794914
14512260,6728876
14512260,2381405
14512260,2675977
14512260,9319070
14512260,1325709
14512260,4784537
14551960,0794914
14551960,6728876
14551960,0250668
14551960,9319070
14551960,1325709
14551960,4784537
14551960,2675977
14597068,0794914
14597068,6728876
14597068,0602981
14597068,3634351
14597068,9319070
14597068,1325709
14597068,4784537
14597068,2675977
14597070,0794914
14597070,6728876
14597070,0295286
14597070,3131414
14597070,9319070
14597070,1325709
14597070,4784537
14597070,2675977
14597076,0794914
14597076,6728876
14597076,0086694
14597076,9319070
14597076,1325709
14597076,4784537
14597076,2675977
14578730,0794914
14578730,6728876
14578730,0295286
14578730,9319070
14578730,1325709
14578730,4784537
14578730,2675977
14578730,1160510
15444554,0794914
15444554,6728876
15444554,1325709
15444554,0395924
15444554,9319070
15444554,4784537
15444554,2675977
15444554,1160510
15500740,0794914
15500740,6728876
15500740,4784537
15500740,0602981
15500740,9319070
15500740,1325709
15500740,2675977
15500740,1160510
15589012,0794914
15589012,6728876
15589012,0086694
15589012,1160510
15589012,9319070
15589012,1325709
15589012,4784537
15589012,2675977
15717144,0794914
15717144,6728876
15717144,2675977
15717144,3131414
15717144,9319070
15717144,1325709
15717144,4784537
15717144,1160510
15739682,0794914
15739682,6728876
15739682,0280613
15739682,3634351
15739682,9319070
15739682,1325709
15739682,4784537
15739682,2675977
15739682,1160510
15921160,0794914
15921160,6728876
15921160,0012182
15921160,9319070
15921160,1325709
15921160,4784537
15921160,2675977
15921160,1160510
18257498,0794914
18257498,6728876
18257498,0602981
18257498,9319070
18257498,1325709
18257498,4784537
18257498,2675977
18257498,1160510
18272708,0794914
18272708,6728876
18272708,0395924
18272708,4784537
18272708,9319070
18272708,1325709
18272708,2675977
18272708,1160510
18351060,0794914
18351060,6728876
18351060,0086694
18351060,1325709
18351060,9319070
18351060,4784537
18351060,2675977
18351060,1160510
18396542,0794914
18396542,6728876
18396542,3634351
18396542,3131414
18396542,9319070
18396542,1325709
18396542,4784537
18396542,2675977
18396542,1160510
18569788,0794914
18569788,6728876
18569788,0280613
18569788,2675977
18569788,9319070
18569788,1325709
18569788,4784537
18569788,1160510
18922558,0794914
18922558,6728876
18922558,0012182
18922558,9319070
18922558,1325709
18922558,4784537
18922558,2675977
18922558,1160510
19047628,0794914
19047628,6728876
19047628,9319070
19047628,1325709
19047628,4784537
19047628,2675977
19047628,1160510
19389264,0794914
19389264,6728876
19389264,4784537
19389264,1160510
19389264,9319070
19389264,1325709
19389264,2675977
19712336,0794914
19712336,6728876
19712336,1325709
19712336,9319070
19712336,4784537
19712336,2675977
19712336,1160510
19712338,0794914
19712338,6728876
19712338,0395924
19712338,3634351
19712338,9319070
19712338,1325709
19712338,4784537
19712338,2675977
19712338,1160510
19712340,0794914
19712340,6728876
19712340,3131414
19712340,7258376
19712340,9319070
19712340,1325709
19712340,4784537
19712340,2675977
19712340,1160510
19267596,0794914
19267596,6728876
19267596,0086694
19267596,9319070
19267596,1325709
19267596,4784537
19267596,2675977
19267596,1160510
22187748,0794914
22187748,6728876
22187748,0280613
22187748,0602981
22187748,9319070
22187748,1325709
22187748,4784537
22187748,2675977
22187748,1160510
22482390,0794914
22482390,6728876
22482390,0295286
22482390,3131414
22482390,2675977
22482390,4784537
22482390,1160510
22482390,14153017
22529596,0794914
22529596,6728876
22529596,0602981
22529596,1160510
22529596,2675977
22529596,4784537
22529596,14153017
22801798,0794914
22801798,6728876
22801798,0086694
22801798,2675977
22801798,4784537
22801798,1160510
22801798,14153017
23146066,0794914
23146066,6728876
23146066,0395924
23146066,3634351
23146066,2675977
23146066,4784537
23146066,1160510
23146066,14153017
23320710,0794914
23320710,6728876
23320710,1068424
23320710,4784537
23320710,2675977
23320710,1160510
23320710,14153017
23624658,0794914
23624658,6728876
23624658,1325709
23624658,2675977
23624658,4784537
23624658,1160510
23624658,14153017
23624660,0794914
23624660,6728876
23624660,0012182
23624660,14153017
23624660,2675977
23624660,4784537
23624660,1160510
23727902,0794914
23727902,6728876
23727902,3131414
23727902,7258376
23727902,2675977
23727902,4784537
23727902,1160510
23727902,14153017
26315874,0794914
26315874,6728876
26315874,6449098
26315874,0086694
26315874,2675977
26315874,4784537
26315874,1160510
26315874,14153017
26450545,0794914
26450545,6728876
26450545,0602981
26450545,3634351
26450545,2675977
26450545,4784537
26450545,1160510
26450545,14153017
26542336,0794914
26542336,6728876
26542336,0395924
26542336,1160510
26542336,2675977
26542336,4784537
26542336,14153017
26690687,0794914
26690687,6728876
26690687,1068424
26690687,2675977
26690687,4784537
26690687,1160510
26690687,14153017
26774056,0794914
26774056,6728876
26774056,4784537
26774056,2675977
26774056,1160510
26774056,14153017
26026804,0794914
26026804,6728876
26026804,0295286
26026804,2675977
26026804,4784537
26026804,1160510
26026804,14153017
26936081,0794914
26936081,6728876
26936081,1325709
26936081,14153017
26936081,2675977
26936081,4784537
26936081,1160510
27190137,0794914
27190137,6728876
27190137,2675977
27190137,4784537
27190137,1160510
27190137,14153017
27190153,0794914
27190153,6728876
27190153,3634351
27190153,2675977
27190153,4784537
27190153,1160510
27190153,14153017
27190173,0794914
27190173,6728876
27190173,0602981
27190173,0012182
27190173,2675977
27190173,4784537
27190173,1160510
27190173,14153017
27190231,0794914
27190231,6728876
27190231,0395924
27190231,0086694
27190231,2675977
27190231,4784537
27190231,1160510
27190231,14153017
27190233,0794914
27190233,6728876
27190233,3131414
27190233,1068424
27190233,2675977
27190233,4784537
27190233,1160510
27190233,14153017
